Pais ;Individuo ;B.T;E.T;L.F;H.F;M.T;E;MA.E;M.F;M.P;MI.E;P.F;L
Panama;1;5.43;5.929;1210.1;3822.1;5.48;100.8;4.105;3531.4;90.8;1.544;3531.4;86
Panama;1;5.939;6.456;1185;3617.3;5.979;100;4.193;3273;90.5;1.594;3273;89
Panama;1;10.023;10.548;1210.1;3969.1;10.101;98.7;4.118;1636.5;86.6;1.895;1636.5;91
Panama;1;10.565;11.259;1344.5;3492.5;10.594;99.1;4.084;3186.9;89.8;1.49;3186.9;119
Panama;1;11.276;11.884;1075.6;3554.9;11.401;98.9;3.963;3100.8;88.9;1.508;3100.8;105
Panama;1;15.256;15.756;1496.8;3866.7;15.337;99.2;3.947;3186.9;87.2;1.804;3186.9;86
Panama;1;15.781;16.483;1344.5;3742;15.819;98.7;4.17;3186.9;90.5;1.4;3186.9;121
Panama;1;18.295;18.787;1372.1;3617.3;18.367;98.4;4.345;3273;86.8;1.327;3273;85
Panama;1;18.81;19.456;1372.1;3804.4;18.826;95;4.248;3273;84.3;1.659;3273;111
Panama;1;21.069;21.712;1185;3742;21.142;100.6;4.61;3445.3;90.5;1.783;3445.3;111
Panama;1;24.647;25.447;1247.3;3866.7;24.729;101.7;4.425;3445.3;89.5;1.681;3445.3;138
Panama;1;25.473;26.148;1247.3;3617.3;25.646;98.8;4.22;3100.8;91.1;1.401;3100.8;116
Panama;1;27.81;28.416;1344.5;3617.3;27.905;101.4;4.314;1636.5;90.7;1.978;1636.5;105
Panama;1;30.786;31.424;1247.3;3929.1;30.871;103.7;4.284;1636.5;92.2;1.564;1636.5;110
Panama;1;31.453;32.193;1185;3430.2;31.597;98.6;4.502;3186.9;89.4;1.638;3186.9;127
Panama;1;33.107;33.607;1309.7;3679.6;33.187;101.2;3.899;1636.5;91.3;1.567;1636.5;86
Panama;1;33.624;34.271;1309.7;3742;33.773;97.1;3.759;3186.9;83.5;1.533;3186.9;111
Panama;1;36.537;37.219;1496.8;3804.4;36.6;100.3;4.184;1636.5;89.2;1.8;1636.5;117
Panama;1;37.238;37.867;1434.4;3742;37.367;98.3;4.26;3186.9;87.9;1.386;3186.9;109
Panama;2;568;3.579;1176;3558.7;75;93.3;3.802;1464.3;82.3;2.249;1464.3;52
Panama;2;36.395;8.579;882;3331.3;499;98.3;4.066;2842.4;84.8;1.974;2842.4;85
Panama;2;1.701;2.193;1269.1;3807.2;1.736;103.4;3.907;3359.2;90.9;1.524;3359.2;84
Panama;2;2.2;2.806;1176;3569.2;2.328;97.8;4.256;2928.5;85.1;1.723;2928.5;105
Panama;2;2.809;329;951.8;3331.3;2.908;95.9;4.307;1378.1;83.1;1.831;1378.1;84
Panama;2;4.087;4.563;1031.1;3807.2;4.168;104.3;4.26;1636.5;92.2;1.536;1636.5;82
Panama;2;4.578;51.744;980;3569.2;4.673;101;4.399;2928.5;88.8;1.584;2928.5;103
Panama;2;5.187;5.734;1031.1;3172.7;5.329;99.3;4.284;1464.3;87.7;1.702;1464.3;94
Panama;2;6.327;6.814;1274;3807.2;6.426;106.4;3.764;1550.4;93.3;2.045;1550.4;83
Panama;2;6.818;7.334;1176;3648.6;6.943;99.3;4.26;2928.5;87.5;1.792;2928.5;89
Panama;2;7.387;8.047;1078;3252;7.529;98.3;4.137;1464.3;88.1;1.676;1464.3;114
Panama;2;8.497;9.114;980;3965.8;8.562;106.2;4.55;3359.2;93.9;2.072;3359.2;107
Panama;2;9.12;9.818;1427.7;3648.6;9.143;99.6;4.39;3014.6;86.9;1.653;3014.6;120
Panama;2;10.321;10.803;1176;3807.2;10.426;105.6;4.208;1550.4;92.9;1.954;1550.4;84
Panama;2;10.818;11.499;1078;3489.9;10.931;101.3;4.307;3014.6;90.1;1.662;3014.6;118
Panama;2;12.357;12.825;1078;3965.8;12.452;105.2;4.039;1550.4;91.9;1.913;1550.4;81
Panama;2;12.848;13.41;1044.5;3648.6;12.968;100;4.407;3014.6;87.6;1.682;3014.6;97
Panama;2;14.359;14.876;928.4;3886.5;14.431;104.9;4.567;3359.2;95.1;1.901;3359.2;89
Panama;2;14.879;15.456;928.4;3648.6;14.919;98;4.445;2842.4;84.2;2.282;2842.4;99
Panama;2;16.281;16.792;1269.1;3807.2;16.446;103.6;4.244;1464.3;91;1.599;1464.3;88
Panama;3;3.301;8.642;1070.4;3318.2;459;116.3;3.924;1550.4;107.1;1.251;1550.4;92
Panama;3;8.642;1.417;909.8;3157.6;987;108.8;4.12;1550.4;95.8;1.921;1550.4;96
Panama;3;1.446;2.087;1177.4;3318.2;1.596;108.9;3.96;1550.4;96.8;1.521;1550.4;110
Panama;3;3.447;3.932;1123.9;3816.3;3.541;114.7;4.333;1636.5;104.3;1.561;1636.5;84
Panama;3;3.965;4.523;1014.6;3246.6;4.098;109.5;3.905;3014.6;97.7;2.088;3014.6;96
Panama;3;4.557;5.135;1060.1;3816.3;4.685;110.3;4.292;3014.6;98.9;2.16;3014.6;99
Panama;3;5.159;5.82;954.1;3180.3;5.283;110;4.331;1464.3;99.2;2.111;1464.3;114
Panama;3;7.098;7.613;954.1;3604.3;7.21;115.3;4.117;1636.5;105.9;1.553;1636.5;89
Panama;3;8.249;8.991;954.1;3498.3;8.382;109.1;4.216;1550.4;98.6;1.536;1550.4;128
Panama;3;10.048;10.582;1060.1;3710.3;10.17;115.4;4.138;1550.4;104.9;1.414;1550.4;92
Panama;3;10.597;11.199;1060.1;3498.3;10.722;110.6;4.432;1550.4;99.4;1.685;1550.4;104
Panama;3;12.33;12.835;954.1;3922.4;12.434;115.4;4.524;1550.4;104.8;1.445;1550.4;87
Panama;3;12.84;13.418;1060.1;3392.3;13.009;111.5;4.101;1464.3;100.1;1.783;1464.3;99
Panama;3;13.432;14.069;1166.1;3498.3;13.543;109.2;4.093;1550.4;97;1.462;1550.4;109
Panama;3;14.989;15.456;954.1;3816.3;15.064;115.3;4.289;1636.5;105.2;1.454;1636.5;80
Panama;3;16.048;16.626;954.1;3604.3;16.196;111.1;4.403;1464.3;100.2;1.595;1464.3;100
Panama;3;16.655;17.335;848.1;3392.3;16.788;111.6;4.457;1464.3;101.3;1.516;1464.3;117
Panama;3;18.009;18.611;848.1;3498.3;18.129;117;4.364;1550.4;107.1;1.405;1550.4;104
Panama;3;18.66;19.408;1166.1;3180.3;18.855;111.2;04.05;1378.1;100.5;1.641;1378.1;129
Panama;3;20.272;20.762;1060.1;3710.3;20.352;114.1;3.947;1636.5;103.6;1.504;1636.5;84
Panama;4;11.822;12.363;1198.4;3150;11.865;102.8;4.102;1464.3;92.7;1.663;1464.3;93
Panama;4;5.353;8.875;1301.1;4485.3;563;102.5;3.875;2928.5;94.4;1.999;2928.5;60
Panama;4;9.172;1.397;1266.8;3492.4;1.033;112.7;3.787;1550.4;102.8;1.289;1550.4;82
Panama;4;1.421;2.158;1129.9;3492.4;1.579;106.9;04.07;2928.5;96.3;1.475;2928.5;127
Panama;4;2.287;2.77;1232.6;3971.7;2.345;111.1;3.865;3445.3;99.9;1.467;3445.3;83
Panama;4;2.783;3.247;1129.9;3458.2;2.85;102.6;3.597;2928.5;93.8;1.986;2928.5;80
Panama;4;3.523;3.967;1095.7;3458.2;3.628;109.4;3.69;3014.6;100.7;1.474;3014.6;76
Panama;4;3.974;4.731;1027.2;3218.5;4.005;105.3;4.128;2928.5;93.7;1.598;2928.5;131
Panama;4;12.981;1.325;1266.8;3458.2;13.102;107.9;3.413;2928.5;97.4;1.753;2928.5;46
Panama;4;4.765;5.217;1164.1;3423.9;5.021;112.6;3.656;3014.6;99.4;1.478;3014.6;78
Panama;4;5.518;5.926;897.4;3423.9;5.642;105.1;3.648;3014.6;95.7;1.776;3014.6;70
Panama;4;5.592;5.748;256.4;3589.5;5.642;104;3.263;3014.6;95.7;1.909;3014.6;27
Panama;4;5.931;6.405;1301.1;3355.4;6.026;111.3;3.551;1550.4;100;1.345;1550.4;82
Panama;4;6.42;6.747;1198.4;3115.8;6.565;99.8;3.439;1378.1;89.3;1.967;1378.1;56
Panama;4;11.384;11.803;1129.9;3115.8;11.511;105.4;3.342;2842.4;96.3;1.518;2842.4;72
Panama;4;7.192;7.756;1410.2;3663.6;7.221;109.6;3.965;3359.2;96.8;1.678;3359.2;97
Panama;4;7.785;8.211;1403.8;3013;7.866;98.3;3.303;2756.2;90.4;1.327;2756.2;73
Panama;4;8.245;8.748;1282;3252.7;8.4;111.7;3.681;1550.4;100.5;1.573;1550.4;87
Panama;4;10.036;10.587;1129.9;3423.9;10.194;114.4;3.905;1464.3;101.5;1.665;1464.3;95
Panama;4;10.596;11.002;1095.7;3184.2;10.722;106.6;3.641;2928.5;94.9;1.476;2928.5;70
Panama;5;15.483;2.893;1135.9;4009.1;1.678;98.9;1.616;1636.5;83.4;3.878;1636.5;232
Panama;5;3.542;4.734;1202.7;3675;3.669;97.1;1.431;1722.7;85.6;3.791;1722.7;205
Panama;5;6.137;7.118;1336.4;3474.5;6.42;95.9;1.399;1550.4;81.4;3.468;1550.4;169
Panama;5;7.154;7.816;1202.7;3808.6;7.245;94.4;1.789;1636.5;81.5;3.91;1636.5;114
Panama;5;8.77;9.391;1002.3;3741.8;8.812;91.4;1.838;1550.4;79.4;4.239;1550.4;107
Panama;5;9.784;10.458;1135.9;3741.8;9.996;94.8;1.592;1550.4;81.9;3.874;1550.4;116
Panama;5;12.74;13.413;1135.9;3741.8;12.939;94.5;1.507;1550.4;80.8;4.199;1550.4;116
Panama;5;13.444;13.948;1002.3;3675;13.642;93.4;1.606;1550.4;83.7;3.761;1550.4;86
Panama;5;18.922;19.585;935.5;3608.2;19.18;94.1;1.806;1550.4;81.6;4.244;1550.4;114
Panama;5;19.626;20.31;1269.5;3675;20.004;92.6;1.629;1722.7;80.1;3.923;1722.7;117
Panama;5;21.179;21.765;1269.5;3741.8;21.38;96.7;1.589;1550.4;87.5;4.042;1550.4;101
Panama;5;25.421;26.32;1269.5;3741.8;25.594;94.1;1.623;1550.4;83.5;4.394;1550.4;155
Panama;5;32.333;33.073;1135.9;3608.2;32.52;95.5;1.545;1550.4;83.1;3.759;1550.4;128
Panama;5;33.828;34.342;1202.7;3541.4;33.924;90.4;1.342;1550.4;82;3.732;1550.4;88
Panama;5;35.246;35.94;1069.1;3942.3;35.445;97;1.668;1550.4;87;3.828;1550.4;120
Panama;5;46.114;46.931;1069.1;3741.8;46.631;95.5;1.384;1550.4;82.5;4.472;1550.4;141
Panama;5;64.441;65.011;1069.1;3875.5;64.604;92.7;1.442;1550.4;81.2;4.514;1550.4;98
Panama;5;66.634;67.137;1135.9;3741.8;66.752;90.8;1.406;1550.4;83.2;4.118;1550.4;87
Panama;5;67.65;68.493;935.5;3407.7;67.767;95.5;1.624;1550.4;84.3;4.307;1550.4;146
Panama;5;69.256;69.775;1002.3;3407.7;69.457;91.8;1.446;1550.4;82.4;4.32;1550.4;89
Panama;6;2.929;7.929;1165;3436.9;0.4;115.6;4.081;1687.5;105;1.13;1687.5;94
Panama;6;8.215;1.364;1165;3436.9;992;107.9;3.605;2906.2;95.7;1.701;2906.2;101
Panama;6;1.407;1.957;1165;3029.1;1.552;109.9;3.352;2906.2;98.2;1.622;2906.2;104
Panama;6;2.625;3.104;815.5;3611.7;2.816;115.9;4.101;1500;103.5;1.489;1500;90
Panama;6;3.118;3.658;1281.6;3669.9;3.291;115;3.512;3000;103.4;1.684;3000;101
Panama;6;3.683;4.468;1048.5;3203.9;3.808;112.1;3.972;3000;99.2;1.517;3000;147
Panama;6;4.955;5.459;1165;3553.4;5.067;116.3;3.744;1593.8;104.4;1.366;1593.8;94
Panama;6;5.476;5.999;1165;3553.4;5.632;111.6;3.405;3000;101.3;1.58;3000;98
Panama;6;6.048;6.649;1223.3;3203.9;6.213;110.1;3.319;2906.2;100.1;1.628;2906.2;112
Panama;6;7.321;7.826;932;3728.2;7.445;115.4;4.022;1593.8;102;1.797;1593.8;95
Panama;6;7.84;8.393;1165;3378.6;7.995;114.8;3.525;3093.8;105.5;1.655;3093.8;103
Panama;6;8.403;9.11;1048.5;3262.1;8.523;112.3;3.915;3000;101.6;1.56;3000;133
Panama;6;9.583;10.093;1106.8;3436.9;9.717;115.5;3.992;1593.8;103.8;551;1593.8;96
Panama;6;1.012;10.66;1165;3203.9;10.261;110.7;3.145;3000;99.9;1.755;3000;101
Panama;6;10.688;11.251;1165;3203.9;10.848;110.3;3.455;2812.5;97.7;1.706;2812.5;105
Panama;6;11.812;12.299;1048.5;3669.9;11.92;116.6;3.674;1687.5;103.4;1.561;1687.5;92
Panama;6;12.32;12.88;1106.8;3378.6;12.469;115.9;3.595;3093.8;107;1.622;3093.8;105
Panama;6;12.889;13.457;1106.8;3553.4;13.013;111.4;3.342;3000;99.8;1.523;3000;107
Panama;6;14.027;14.53;1281.6;3611.7;14.155;115.6;3.921;1593.8;104.1;1.407;1593.8;94
Panama;6;14.548;15.126;1165;3320.4;14.704;110.6;3.581;3000;99.4;1.696;3000;109
Panama;7;3.107;3.549;1029.8;3891.9;3.179;117.4;4.171;1687.5;105.2;1.941;1687.5;83
Panama;7;7.502;1.434;729.7;3810.8;933;115.3;4.176;2906.2;101.8;1.833;2906.2;128
Panama;7;5.77;6.54;810.8;3567.6;5.952;120.5;4.26;2906.2;107.3;1.929;2906.2;145
Panama;7;8.467;9.131;1054.1;3973;8.576;119.6;4.291;1593.8;106.9;1.797;1593.8;125
Panama;7;11.427;12.051;973;3567.6;11.627;121.9;4.257;2812.5;108.4;1.303;2812.5;117
Panama;7;13.586;14.323;1135.1;3810.8;13.749;120.6;4.171;1593.8;109.1;1.641;1593.8;138
Panama;7;16.17;16.867;891.9;3567.6;16.395;122.9;4.205;2906.2;109;1.872;2906.2;130
Panama;7;19.091;19.696;1135.1;4054.1;19.189;120.5;4.106;1593.8;110.4;2.013;1593.8;114
Panama;7;21.381;21.985;1054.1;3567.6;21.472;119.1;4.061;1593.8;109.2;1.448;1593.8;113
Panama;7;23.56;24.204;1054.1;4135.1;23.744;120.3;4.275;1500;109.5;1.465;1500;121
Panama;7;25.95;26.674;1135.1;3648.6;26.096;122.6;4.12;1500;109.6;1.514;1500;136
Panama;7;28.531;29.215;1054.1;3973;28.629;123.4;3.997;1593.8;111.6;1.913;1593.8;128
Panama;7;31.413;32.123;973;3729.7;31.52;123.8;4.164;1593.8;112.1;1.736;1593.8;133
Panama;7;33.842;34.486;1135.1;3891.9;33.936;123.2;4.221;1593.8;112;1.785;1593.8;121
Panama;7;36.307;36.998;973;3810.8;36.453;122.2;4.566;1593.8;111.7;1.66;1593.8;130
Panama;7;39.716;40.44;1054.1;3810.8;39.92;118.8;4.404;1500;104.8;1.856;1500;136
Panama;8;951;1.531;1177.4;3264.7;1.184;110;3.936;3014.6;97.8;1.892;3014.6;100
Panama;8;3.349;3.782;1338;3639.3;3.448;114.6;4.175;1636.5;104.3;1.579;1636.5;74
Panama;8;4.343;4.75;1177.4;3104.1;4.476;104.2;3.954;1464.3;92.6;2.319;1464.3;70
Panama;8;6.311;6.757;1284.5;3639.3;6.403;117.1;4.136;1636.5;105.2;1.284;1636.5;77
Panama;8;6.791;7.277;1230.9;3104.1;6.925;108.7;3.649;3014.6;97.4;1.797;3014.6;84
Panama;8;7.331;7.747;1230.9;3211.2;7.465;101.8;4.103;2928.5;91.7;2.124;2928.5;72
Panama;8;8.743;9.143;1230.9;2943.6;8.835;111.1;3.559;1550.4;101.3;1.778;1550.4;69
Panama;8;1.577;2.013;1123.9;2890;1.736;106;3.754;1464.3;96.5;1.492;1464.3;75
Panama;8;573;9.495;1445;3425.2;691;112.7;3.79;1636.5;102.6;1.352;1636.5;65
Panama;8;9.182;9.579;1177.4;3104.1;9.329;104.2;3.871;1464.3;93.7;1.838;1464.3;69
Panama;9;813;6.611;1338;3425.2;412;115.1;4.145;2928.5;102.2;1.393;2928.5;99
Panama;9;2.712;3.179;1123.9;3853.4;2.746;114.8;4.349;3789.8;103.4;1.778;3789.8;80
Panama;9;15.586;16.165;1016.9;3343.1;15.702;117.5;3.99;3186.9;104.9;1.716;3186.9;100
Panama;9;4.076;4.539;1123.9;3639.3;4.116;113.2;4.161;3359.2;99.4;2.012;3359.2;79
Panama;9;7.447;7.91;1177.4;3746.4;7.541;116.2;4.53;1722.7;103.3;02.02;1722.7;79
Panama;9;11.452;12.031;1230.9;4067.5;11.488;118.7;4.319;3703.7;107.3;2.108;3703.7;100
Panama;9;12.077;12.682;1123.9;3746.4;12.26;119.5;4.081;2842.4;107.2;2.063;2842.4;104
Panama;9;17.442;18.057;1284.5;3585.8;17.49;115.6;4.221;3445.3;102.4;1.88;3445.3;106
Panama;9;20.592;21.213;1123.9;3853.4;20.817;114.9;4.514;1464.3;100.2;1.896;1464.3;107
Panama;9;22.388;22.866;1138.1;2987.4;22.581;111.6;3.746;2756.2;99.5;1.707;2756.2;83
Panama;9;22.896;23.466;1138.1;2916.3;23.005;108.6;3.719;2670.1;98;1.072;2670.1;98
Panama;9;24.665;25.178;1193.8;3862.3;24.764;115.3;4.305;1636.5;100.9;1.687;1636.5;89
Panama;9;25.183;25.794;1193.8;3300.5;25.333;112.9;3.533;2756.2;100.6;1.583;2756.2;105
Panama;9;26.291;26.836;1053.3;3511.1;26.407;113.4;4.108;2928.5;101.5;1.759;2928.5;93
Panama;9;26.856;27.344;1123.6;3511.1;27.005;113.8;3.822;1464.3;100.7;1.787;1464.3;84
Panama;9;27.375;27.914;1264;3300.5;27.458;112.1;3.894;3014.6;101.4;1.629;3014.6;93
Panama;9;27.928;28.65;1193.8;3089.8;28.038;113.2;3.954;3014.6;101.5;1.722;3014.6;124
Panama;9;30.112;30.845;842.7;3160;30.296;111.3;4.22;2928.5;98.2;1.571;2928.5;126
Panama;9;32.555;33.094;1123.6;3370.7;32.612;110.1;3.791;2928.5;97.1;1.979;2928.5;93
Panama;10;1.916;2.402;1222.9;3860.1;2.049;103.2;3.868;1550.4;89.9;2.144;1550.4;83
Panama;10;3.106;3.865;1135.3;3103.2;3.245;98.5;4.182;1464.3;85.8;1.827;1464.3;130
Panama;10;5.041;5.542;1059.6;3481.6;5.195;103.4;4.031;1550.4;89.8;2.267;1550.4;86
Panama;10;6.119;6.878;1059.6;3178.9;6.235;99.6;4.177;1464.3;86.6;1.85;1464.3;130
Panama;10;7.967;8.483;1135.3;3633;8.098;104.7;4.023;1636.5;90.5;1.685;1636.5;89
Panama;10;10.648;11.305;1286.7;3481.6;10.913;105.2;4.23;1550.4;90.7;1.625;1550.4;113
Panama;10;14.092;14.624;983.9;3633;14.274;104.1;4.124;1550.4;90.9;2.102;1550.4;92
Panama;10;16.834;17.39;1135.3;3481.6;17.049;104.9;4.235;1464.3;92.1;1.695;1464.3;95
Panama;10;17.914;18.595;1211;3103.2;18.112;99.9;4.11;1464.3;87.8;1.669;1464.3;117
Panama;10;19.594;20.118;1211;3557.3;19.778;105;4.116;1550.4;93;1.843;1550.4;90
Panama;10;20.65;21.3;1211;3103.2;20.875;99.5;4.126;1464.3;86.2;2.046;1464.3;112
Panama;10;22.216;22.771;1135.3;3406;22.419;105.9;4.189;1550.4;92.7;1.448;1550.4;95
Panama;10;23.386;24.13;1286.7;3103.2;23.574;100.3;04.05;1464.3;88.5;1.721;1464.3;128
Panama;10;26.185;26.772;1211;3254.6;26.297;101.7;4.105;1464.3;90;1.548;1464.3;101
Panama;10;28.816;29.505;1211;3027.5;29.008;99.7;4.165;1464.3;89;1.627;1464.3;118
Panama;10;30.583;31.146;1135.3;3708.7;30.714;106.6;4.517;1550.4;97.2;1.694;1550.4;97
Panama;10;34.692;35.389;983.9;3103.2;34.83;99.4;4.309;1464.3;88.5;1.949;1464.3;120
Panama;10;38.544;39.076;1222.9;3935.8;38.696;103.9;4.317;1808.8;91.2;1.995;1808.8;92
Panama;10;40.867;41.349;1324.8;3633;40.977;105.6;3.875;1636.5;93.9;1.502;1636.5;83
Panama;10;43.002;43.594;1059.6;3330.3;43.154;105.2;4.053;1550.4;96.3;1.459;1550.4;102
Colombia;11;1.566;8.773;946.1;2043.6;273;100.4;3.508;1636.5;90.8;1.284;1636.5;125
Colombia;11;2.998;3.85;1097.5;2005.7;3.111;100.9;3.224;1636.5;92.6;1.324;1636.5;147
Colombia;11;9.931;10.383;1173.2;1892.2;10.043;101.9;2.881;1636.5;93.1;1.182;1636.5;78
Colombia;11;11.222;11.669;1021.8;1740.8;11.326;96.3;3.063;1550.4;87.5;1.267;1550.4;77
Colombia;11;13.701;14.202;983.9;1930;13.816;103.3;3.191;1636.5;95.2;1.273;1636.5;86
Colombia;11;15.063;15.506;1059.6;1740.8;15.232;94.2;2.827;1464.3;84.6;1.472;1464.3;77
Colombia;11;17.142;17.683;983.9;1892.2;17.212;104.6;3.057;1636.5;93.9;1.251;1636.5;93
Colombia;11;5.666;6.149;1097.5;1854.4;5.753;99.5;3.048;1636.5;89.5;1.248;1636.5;83
Colombia;11;17.757;18.204;908.3;1665.1;17.821;92.8;2.997;1378.1;83.7;1.435;1378.1;78
Colombia;11;12.338;12.812;1039.4;1656.6;12.37;92.8;2.767;1550.4;83.8;1.296;1550.4;82
Colombia;11;8.265;8.717;1039.4;1754.1;8.388;90;2.834;1464.3;82.1;1.373;1464.3;78
Colombia;12;1.064;1.811;1016.9;3532.3;1.26;108.2;4.275;1550.4;100.2;1.606;1550.4;128
Colombia;12;1.84;2.428;1070.4;3264.7;2.026;110.7;3.626;1550.4;103;1.343;1550.4;101
Colombia;12;2.487;3.222;1284.5;3532.3;2.688;110.4;4.39;1550.4;102.6;1.469;1550.4;127
Colombia;12;3.267;3.744;1177.4;3692.8;3.344;109.7;4.037;1550.4;102.5;1.608;1550.4;83
Colombia;12;5.255;5.861;1016.9;3264.7;5.41;109.2;3.909;1550.4;100.6;1.366;1550.4;104
Colombia;12;8.017;8.881;1016.9;3318.2;8.208;108.8;4.106;1550.4;99.3;1.478;1550.4;148
Colombia;12;9.466;10.248;1230.9;3318.2;9.607;111.4;3.993;3100.8;98.6;1.625;3100.8;135
Colombia;12;11.648;12.315;1123.9;3960.4;11.889;112;4.085;2928.5;99.7;1.602;2928.5;115
Colombia;12;12.35;13.144;1177.4;3425.2;12.504;109.2;4.088;1550.4;99.4;1.581;1550.4;137
Colombia;12;13.179;13.714;1230.9;3639.3;13.259;111.4;3.887;1550.4;99.6;1.508;1550.4;92
Colombia;12;14.57;15.077;1070.4;3853.4;14.675;111.7;3.948;1636.5;101.2;1.779;1636.5;88
Colombia;12;15.972;16.488;1338;3853.4;16.028;110;3.918;1722.7;98.9;1.845;1722.7;89
Colombia;12;16.509;17.357;1230.9;3318.2;16.736;110.6;4.083;1550.4;101;1.36;1550.4;147
Colombia;12;17.379;17.849;1123.9;3853.4;17.479;112.8;4.041;1550.4;102;1.712;1550.4;81
Colombia;12;20.495;21.04;1338;3853.4;20.555;109;4.139;1722.7;98.4;2.091;1722.7;94
Colombia;12;21.077;21.755;1123.9;3371.7;21.258;107.6;4.031;1550.4;94.7;1.947;1550.4;117
Colombia;12;22.806;23.205;1338;3585.8;22.906;108.3;3.593;1550.4;96.7;1.615;1550.4;69
Colombia;12;23.354;24.074;1177.4;3211.2;23.545;110.1;3.484;1550.4;99.3;1.632;1550.4;124
Colombia;12;24.716;25.489;1230.9;3585.8;24.909;109.4;4.259;1550.4;98.8;1.651;1550.4;134
Colombia;12;27.915;28.764;1177.4;3425.2;28.061;107;4.22;1550.4;96;1.588;1550.4;147
Colombia;13;833;1.332;1004.8;3014.4;23.607;100.6;4.172;1378.1;89.7;2.058;1378.1;86
Colombia;13;1.344;2.905;1039.4;3568.8;14.067;108.6;4.279;1378.1;95.9;1.449;1378.1;269
Colombia;13;2.942;3.591;1108.7;3222.3;24.067;106.3;4.141;1378.1;94;1.572;1378.1;112
Colombia;13;3.611;4.363;1108.7;3153;15.678;104.7;4.287;1464.3;91.4;1.642;1464.3;129
Colombia;13;4.393;4.996;1108.7;3222.3;17.968;107;4.24;1378.1;97.1;1.677;1378.1;104
Colombia;13;5.023;5.645;1074.1;3222.3;24.967;100.9;4.134;1378.1;89.6;1.507;1378.1;107
Colombia;13;5.677;6.142;1039.4;3187.6;27.567;102.7;3.756;1378.1;91.3;1.337;1378.1;80
Colombia;13;6.192;7.005;1039.4;3360.9;39.069;105.9;4.305;1378.1;90.8;1.671;1378.1;140
Colombia;13;7.085;7.684;970.2;3153;34.543;107.5;4.097;1378.1;95.9;1.617;1378.1;103
Colombia;13;7.737;8.211;1178;3083.7;15.954;100.4;4.077;1378.1;89.4;1.609;1378.1;82
Colombia;13;8.666;9.261;866.2;3360.9;23.966;108.4;4.53;1464.3;97;1.66;1464.3;103
Colombia;13;9.303;9.948;1074.1;3291.6;27.087;101.9;4.259;1378.1;88.7;1.817;1378.1;111
Colombia;13;10.009;10.623;970.2;3222.3;12.956;107.7;4.178;1378.1;95.8;1.614;1378.1;106
Colombia;13;10.675;11.297;1074.1;3153;13.956;100.8;4.319;1378.1;90.1;1.647;1378.1;107
Colombia;13;11.328;11.888;1074.1;3360.9;26.858;108.1;4.141;1378.1;95.7;1.497;1378.1;97
Colombia;13;11.957;12.514;1039.4;3291.6;32.456;101.4;4.198;1378.1;90.9;1.745;1378.1;96
Colombia;13;12.548;13.281;1074.1;3222.3;10.385;104.9;4.207;1464.3;92.4;1.379;1464.3;126
Colombia;13;13.368;13.852;1039.4;3153;9.486;109;3.973;1378.1;98.9;1.452;1378.1;84
Colombia;13;15.415;16.018;1074.1;3049;12.385;100.3;4.101;1378.1;89.3;1.729;1378.1;104
Colombia;13;16.067;16.67;1039.4;3326.2;16.485;108.4;4.013;1378.1;96.1;1.448;1378.1;104
Colombia;14;4.936;01.08;1127;3969;0.58;106;4.489;1808.8;94;1.341;1808.8;101
Colombia;14;1.098;1.685;1127;3675;1.173;104.9;4.35;1722.7;90.8;1.363;1722.7;101
Colombia;14;2.424;2.989;1127;3822;2.583;109.1;4.275;1550.4;97.9;1.379;1550.4;97
Colombia;14;3.011;3.732;1323;3920;3.088;111.6;4.37;1722.7;98.4;1.683;1722.7;124
Colombia;14;4.239;4.839;1421;3773;4.331;111;4.042;1808.8;99.4;1.548;1808.8;103
