Pais ;Individuo ;B.T;E.T;L.F;H.F;M.T;E;MA.E;M.F;M.P;MI.E;P.F;L
Colombia;14;4.853;5.449;1225;3528;4.917;111.6;3.997;1722.7;98.7;1.572;1722.7;102
Colombia;14;8.794;9.568;1176;3430;9.056;107.8;4;1550.4;93.9;1.866;1550.4;134
Colombia;14;9.777;10.341;1225;4067;9.897;110.5;4.454;1636.5;100.4;1.488;1636.5;97
Colombia;14;10.364;11.066;1127;3626;10.42;108.3;4.197;1636.5;96.9;1.502;1636.5;121
Colombia;14;11.518;12.114;1127;3724;11.645;110.1;4.145;1722.7;100.1;1.516;1722.7;102
Colombia;14;12.123;12.826;1127;3675;12.208;113;4.221;1722.7;100;1.74;1722.7;121
Colombia;14;13.337;13.91;1176;3969;13.45;113.3;4.248;1722.7;101.2;1.887;1722.7;99
Colombia;14;13.955;14.537;1078;3626;14.019;113.5;4.166;1722.7;101.2;1.647;1722.7;100
Colombia;14;15.01;15.62;1225;3920;15.093;113.7;4.333;3703.7;102.3;1.665;3703.7;105
Colombia;14;15.638;16.349;1372;3724;15.906;110.2;4.401;1550.4;97.5;1.607;1550.4;123
Colombia;14;16.89;17.419;1078;3822;16.98;110.8;4.183;1722.7;97.9;1.8;1722.7;91
Colombia;14;19.429;20.011;1078;3724;19.511;112.9;4.233;1636.5;99.7;1.475;1636.5;101
Colombia;14;20.667;21.218;1176;3773;20.77;113;3.967;1722.7;101.1;1.579;1722.7;95
Colombia;14;21.263;22.101;1029;3724;21.333;111.9;4.361;1722.7;98.6;1.521;1722.7;145
Colombia;14;22.409;23.019;1225;3920;22.459;112.1;4.266;3703.7;99.7;1.87;3703.7;105
Colombia;15;7.189;1.242;1123.9;3425.2;789;95.5;4.312;1464.3;86.4;1.978;1464.3;91
Colombia;15;1.251;1.863;1177.4;3050.6;1.265;86.9;4.009;1464.3;75.6;1.758;1464.3;106
Colombia;15;1.894;2.529;1230.9;3050.6;2.067;88.8;4.107;1378.1;77.3;1.82;1378.1;109
Colombia;15;3.293;3.812;1123.9;3425.2;3.373;94.1;4.368;1464.3;85.1;1.991;1464.3;89
Colombia;15;4.464;5.077;963.3;2997.1;4.505;90.2;4.22;2756.2;76;2.197;2756.2;105
Colombia;15;5.842;6.308;1338;3318.2;5.921;94.4;4.255;1464.3;85.4;1.852;1464.3;80
Colombia;15;8.39;8.931;1230.9;3371.7;8.504;95.2;4.271;1464.3;84.6;1.773;1464.3;93
Colombia;15;8.944;9.442;1070.4;3157.6;8.98;90;4.315;2756.2;78;2.432;2756.2;86
Colombia;15;9.459;9.978;1016.9;2890;9.543;86;4.147;2670.1;73.1;2.241;2670.1;90
Colombia;15;11.322;11.877;1230.9;3425.2;11.436;96.7;4.304;1464.3;88.1;1.629;1464.3;96
Colombia;15;11.89;12.374;1016.9;3211.2;11.912;88;4.275;1464.3;77.2;2.017;1464.3;83
Colombia;15;12.436;13.075;1070.4;3050.6;12.545;89.1;4.105;2670.1;76;1.926;2670.1;110
Colombia;15;13.811;14.34;1016.9;3264.7;13.915;96.6;4.184;1464.3;87.4;1.677;1464.3;91
Colombia;15;14.362;14.961;1016.9;3104.1;14.408;91;4.289;1464.3;78.8;1.884;1464.3;103
Colombia;15;18.582;19.105;1177.4;3371.7;18.675;95.9;4.377;1464.3;86.6;1.61;1464.3;90
Colombia;15;19.132;19.651;1177.4;2997.1;19.133;87;4.106;1464.3;77;1.769;1464.3;90
Colombia;15;21.388;21.899;1070.4;3318.2;21.49;97.7;4.349;1464.3;88.3;1.814;1464.3;88
Colombia;15;21.925;22.431;1177.4;3318.2;21.949;91.7;4.078;1464.3;79.5;1.83;1464.3;87
Colombia;15;22.471;23.07;1070.4;3585.8;22.558;95.1;4.537;1464.3;85.7;1.802;1464.3;103
Colombia;15;23.225;23.727;1123.9;3264.7;23.33;95.1;4.093;1464.3;83.2;1.523;1464.3;86
Colombia;16;1.616;2.222;1362.4;3406;1.863;111.9;3.855;1464.3;96.6;1.769;1464.3;104
Colombia;16;2.235;3.094;1286.7;3557.3;2.485;109.3;4.274;2928.5;96.8;1.567;2928.5;148
Colombia;16;3.627;4.22;1211;3481.6;3.698;109.6;3.816;3359.2;94.2;1.692;3359.2;103
Colombia;16;4.251;4.844;983.9;3481.6;4.476;108.8;3.983;2928.5;97.3;1.656;2928.5;102
Colombia;16;5.419;5.986;1059.6;3557.3;5.468;109.8;3.889;3359.2;96.2;1.412;3359.2;98
Colombia;16;06.03;6.628;1135.3;3254.6;6.095;105.9;4.131;3014.6;92.2;1.914;3014.6;103
Colombia;16;6.738;7.31;983.9;3103.2;6.931;104.9;3.961;1464.3;92.5;1.497;1464.3;99
Colombia;16;7.848;8.42;1135.3;3633;8.063;108.6;3.565;2928.5;95.4;1.814;2928.5;98
Colombia;16;8.446;09.07;993.1;3376.5;8.707;108.5;3.906;2842.4;94.6;1.859;2842.4;107
Colombia;16;9.148;9.602;1092.4;3475.9;9.352;109.1;3.618;2842.4;96.5;2.012;2842.4;79
Colombia;16;10.982;11.522;1191.7;3177.9;11.227;109.2;3.657;2842.4;96.8;1.517;2842.4;94
Colombia;16;10.419;10.925;1191.7;3873.1;10.501;111.1;4.092;3359.2;98.3;1.687;3359.2;88
Colombia;16;11.623;12.168;893.8;3376.5;11.842;110.7;3.787;2928.5;98.1;1.78;2928.5;94
Colombia;16;13.123;13.725;1092.4;3475.9;13.346;111.4;4.056;2928.5;97.4;1.441;2928.5;104
Colombia;16;13.764;14.191;893.8;3376.5;14.031;111.5;3.825;2756.2;96.9;1.816;2756.2;73
Colombia;16;14.414;15.125;695.2;3177.9;14.634;111.5;4.027;2928.5;96.3;1.874;2928.5;122
Colombia;16;15.232;15.82;695.2;3277.2;15.476;109.5;4.133;2842.4;96.1;1.971;2842.4;102
Colombia;16;16.422;16.985;893.8;3873.1;16.649;114.1;4.019;2928.5;101.2;1.396;2928.5;97
Colombia;16;17.042;17.548;893.8;3475.9;17.241;113.2;3.998;2928.5;100.9;1.551;2928.5;87
Colombia;17;1.238;1.919;1338;3741.8;1.329;99.1;4.459;1636.5;90.1;1.456;1636.5;117
Colombia;17;3.472;3.923;1391.5;4075.9;3.553;96.5;4.573;1636.5;84.6;1.629;1636.5;77
Colombia;17;8.33;9.148;1445;3799.9;8.481;100.8;4.351;1636.5;90.3;1.403;1636.5;140
Colombia;17;5.988;6.525;1269.5;3808.6;6.084;105.2;4.432;1636.5;96.2;1.315;1636.5;93
Colombia;17;6.69;7.193;1135.9;3541.4;6.774;98.5;4.485;1550.4;91.4;1.345;1550.4;87
Colombia;17;12.166;12.659;1403.2;3541.4;12.219;93.9;4.239;1550.4;86.9;1.42;1550.4;85
Colombia;17;14.19;14.799;1403.2;3942.3;14.309;99.2;4.45;1636.5;89.9;1.442;1636.5;105
Colombia;17;14.94;15.491;1135.9;3474.5;15.017;93;4.504;1636.5;86;1.572;1636.5;95
Colombia;17;16.324;16.791;1269.5;4075.9;16.457;98.6;4.624;1636.5;90.9;1.464;1636.5;80
Colombia;17;18.77;19.394;1202.7;3942.3;18.901;99;4.628;1636.5;89.3;1.459;1636.5;108
Colombia;17;21.363;21.993;1202.7;3942.3;21.449;102.2;4.636;1722.7;94;1.418;1722.7;108
Colombia;17;26.178;26.656;1269.5;3741.8;26.355;101.3;4.402;1550.4;90.8;1.46;1550.4;82
Colombia;17;31.165;31.626;735;2539.1;31.289;100.6;4.034;1550.4;90;1.274;1550.4;80
Colombia;17;38.246;38.655;1069.1;2806.4;38.365;99.9;3.839;1550.4;88.8;1.29;1550.4;71
Colombia;18;798;1.356;1059.6;3633;0.9;118.5;4.095;1550.4;108.8;1.337;1550.4;96
Colombia;18;7.779;8.365;983.9;3481.6;7.941;114;4.339;1550.4;104;1.692;1550.4;101
Colombia;18;7.134;7.745;983.9;3784.4;7.274;117.3;4.056;1550.4;107.4;1.34;1550.4;105
Colombia;18;9.296;9.865;983.9;3784.4;9.41;118.1;4.546;1550.4;108.9;1.315;1550.4;98
Colombia;18;11.235;11.922;983.9;3406;11.378;114.1;4.368;1550.4;105.3;1.337;1550.4;118
Colombia;18;15.618;16.458;756.9;3481.6;15.732;105.7;4.514;1550.4;95.1;1.398;1550.4;145
Colombia;18;20.119;20.713;1135.3;3633;20.254;112.1;4.127;1550.4;103.2;1.4;1550.4;103
Colombia;18;28.25;28.878;1059.6;3860.1;28.398;118.5;4.343;1550.4;107.6;1.484;1550.4;108
Colombia;18;31.789;32.366;1135.3;3557.3;31.858;116.3;4.354;1550.4;107.8;1.352;1550.4;99
Colombia;18;34.111;35.096;1059.6;3784.4;34.232;117;4.531;1550.4;107;1.294;1550.4;169
Colombia;18;35.962;36.319;1059.6;3481.6;36.049;116.2;4.173;1550.4;106.2;1.378;1550.4;61
Colombia;19;3.045;3.659;1124.4;3448.2;3.111;102.8;4.317;1636.5;92.6;1.652;1636.5;106
Colombia;19;5.648;6.25;824.6;3523.1;5.753;102.2;4.538;1636.5;89.5;2.053;1636.5;103
Colombia;19;9.962;10.513;1059.6;3708.7;10.043;104.4;4.599;1636.5;93.1;2.111;1636.5;95
Colombia;19;11.24;11.823;1135.3;3254.6;11.326;100.1;4.264;1550.4;87.5;1.837;1550.4;100
Colombia;19;13.723;14.243;1059.6;3557.3;13.816;105.4;4.48;1636.5;95.2;1.746;1636.5;89
Colombia;19;17.141;17.731;1135.3;3633;17.212;105.8;4.352;1636.5;93.9;1.407;1636.5;102
Colombia;19;15.005;15.631;1211;3330.3;15.215;99.9;4.004;2928.5;86.5;1.777;2928.5;108
Colombia;19;14.278;14.723;1059.6;3254.6;14.385;98.7;4.057;2842.4;85.1;1.954;2842.4;77
Colombia;19;10.57;11.122;1059.6;3254.6;10.641;99.2;4.012;2928.5;83.5;2.003;2928.5;95
Colombia;19;0.16;6.863;1286.7;3708.7;273;102.9;4.424;1636.5;90.8;1.589;1636.5;91
Colombia;20;6.348;1.245;1070.4;3104.1;888;105;3.932;1378.1;91.2;1.581;1378.1;105
Colombia;20;3.574;4.126;1016.9;3050.6;3.762;104.2;3.546;1378.1;92.9;1.544;1378.1;95
Colombia;20;4.749;5.353;909.8;2997.1;4.905;99.1;3.962;1378.1;88.1;1.773;1378.1;104
Colombia;20;6.044;6.602;963.3;3157.6;6.194;105.4;3.548;1464.3;94.8;1.486;1464.3;96
Colombia;20;8.629;9.026;1070.4;3264.7;8.806;104.7;3.427;1378.1;94.9;1.628;1378.1;68
Colombia;20;11.326;11.827;1230.9;3371.7;11.442;108.5;4.092;1464.3;96;1.668;1464.3;86
Colombia;20;11.861;12.477;1016.9;2836.5;11.981;97;4.086;1378.1;86.7;1.647;1378.1;106
Colombia;20;16.399;16.946;909.8;3531.4;16.55;106.5;4.005;1378.1;94.8;1.716;1378.1;94
Colombia;20;18.935;19.557;1033.6;3359.2;19.081;105.5;3.63;1378.1;95.7;1.516;1378.1;108
Colombia;20;23.867;24.506;1292;3186.9;24.038;106.2;3.384;1378.1;95.5;1.262;1378.1;110
Colombia;20;26.351;26.881;1033.6;3273;26.448;103.9;3.754;1378.1;93.2;1.47;1378.1;91
Colombia;20;28.802;29.326;861.3;3445.3;28.944;105;4.053;1378.1;94;1.447;1378.1;90
Venezuela;21;1.412;1.873;832.6;4314.2;1.538;114;4.542;1550.4;101.8;1.688;1550.4;79
Venezuela;21;1.877;2.44;1211;3481.6;2.003;111.9;4.122;1636.5;101;1.587;1636.5;97
Venezuela;21;2.467;3.304;1135.3;3557.3;2.618;111.6;4.282;1636.5;102.1;1.501;1636.5;144
Venezuela;21;3.589;4.022;1211;4162.8;3.651;113.6;4.291;1636.5;105.3;1.623;1636.5;75
Venezuela;21;4.049;4.734;1211;3557.3;4.18;115.2;3.94;1636.5;105.1;1.567;1636.5;118
Venezuela;21;5.024;5.499;1286.7;4087.1;5.114;113.9;4.231;1636.5;105.3;1.94;1636.5;82
Venezuela;21;5.502;06.05;1135.3;3935.8;5.637;112.7;3.956;1636.5;102.8;1.578;1636.5;95
Venezuela;21;6.454;7.029;1059.6;4465.6;6.536;116;4.412;1636.5;105.8;1.64;1636.5;99
Venezuela;21;7.063;7.614;908.3;3784.4;7.216;115.2;3.964;1636.5;104.3;1.793;1636.5;95
Venezuela;21;8.231;8.688;1211;4465.6;8.324;113.2;4.495;1636.5;105;1.797;1636.5;78
Venezuela;21;8.722;9.396;1135.3;3557.3;8.841;115.4;4.191;1636.5;106.3;1.493;1636.5;116
Venezuela;21;9.841;10.401;1286.7;4087.1;9.927;112.9;4.211;1636.5;105.5;1.901;1636.5;96
Venezuela;21;12.209;12.696;1286.7;3633;12.341;110.5;4.143;1550.4;97.7;1.577;1550.4;84
Venezuela;21;13.113;13.558;1059.6;4238.5;13.235;115.6;4.259;1636.5;106.4;1.656;1636.5;77
Venezuela;21;13.573;14.194;1286.7;3935.8;13.735;111.9;4.163;1722.7;102.3;1.631;1722.7;107
Venezuela;21;14.332;14.929;1059.6;3708.7;14.489;111.9;4.459;1636.5;102;1.631;1636.5;103
Venezuela;21;15.374;15.85;1211;4541.3;15.464;114.1;4.464;1636.5;107.1;1.769;1636.5;82
Venezuela;21;15.853;16.504;1135.3;4011.5;16.01;113.9;4.159;1636.5;105.3;1.426;1636.5;112
Venezuela;21;16.695;17.129;1135.3;4389.9;16.782;116.7;4.091;1636.5;106.8;1.538;1636.5;74
Venezuela;21;17.163;17.703;1059.6;3708.7;17.281;112.5;4.358;1636.5;101.8;1.795;1636.5;93
Venezuela;22;1.412;1.873;832.6;4314.2;1.538;114;4.542;1550.4;101.8;1.688;1550.4;79
Venezuela;22;1.877;2.44;1211;3481.6;2.003;111.9;4.122;1636.5;101;1.587;1636.5;97
Venezuela;22;2.467;3.304;1135.3;3557.3;2.618;111.6;4.282;1636.5;102.1;1.501;1636.5;144
Venezuela;22;3.589;4.022;1211;4162.8;3.651;113.6;4.291;1636.5;105.3;1.623;1636.5;75
Venezuela;22;4.049;4.734;1211;3557.3;4.18;115.2;3.94;1636.5;105.1;1.567;1636.5;118
Venezuela;22;5.024;5.499;1286.7;4087.1;5.114;113.9;4.231;1636.5;105.3;1.94;1636.5;82
Venezuela;22;5.502;06.05;1135.3;3935.8;5.637;112.7;3.956;1636.5;102.8;1.578;1636.5;95
Venezuela;22;6.454;7.029;1059.6;4465.6;6.536;116;4.412;1636.5;105.8;1.64;1636.5;99
Venezuela;22;7.063;7.614;908.3;3784.4;7.216;115.2;3.964;1636.5;104.3;1.793;1636.5;95
Venezuela;22;8.231;8.688;1211;4465.6;8.324;113.2;4.495;1636.5;105;1.797;1636.5;78
Venezuela;22;8.722;9.396;1135.3;3557.3;8.841;115.4;4.191;1636.5;106.3;1.493;1636.5;116
Venezuela;22;9.841;10.401;1286.7;4087.1;9.927;112.9;4.211;1636.5;105.5;1.901;1636.5;96
Venezuela;22;12.209;12.696;1286.7;3633;12.341;110.5;4.143;1550.4;97.7;1.577;1550.4;84
Venezuela;22;13.113;13.558;1059.6;4238.5;13.235;115.6;4.259;1636.5;106.4;1.656;1636.5;77
Venezuela;22;13.573;14.194;1286.7;3935.8;13.735;111.9;4.163;1722.7;102.3;1.631;1722.7;107
Venezuela;22;1.433;14.929;1059.6;3708.7;14.489;111.9;4.459;1636.5;102;1.631;1636.5;103
Venezuela;22;15.374;15.85;1211;4541.3;15.464;114.1;4.464;1636.5;107.1;1.769;1636.5;82
Venezuela;22;15.853;16.504;1135.3;4011.5;16.01;113.9;4.159;1636.5;105.3;1.426;1636.5;112
Venezuela;22;16.695;17.129;1135.3;4389.9;16.782;116.7;4.091;1636.5;106.8;1.538;1636.5;74
Venezuela;22;17.163;17.703;1059.6;3708.7;17.281;112.5;4.358;1636.5;101.8;1.795;1636.5;93
Venezuela;23;8.216;1.395;1498.5;4388.6;906;113.3;4.518;1722.7;104.5;1.843;1722.7;99
Venezuela;23;1.446;2.307;963.3;3960.4;1.463;112.6;4.378;1722.7;99.6;1.952;1722.7;148
Venezuela;23;2.554;3.145;1391.5;4281.6;2.63;113.3;4.17;1722.7;102.9;1.778;1722.7;101
Venezuela;23;3.196;3.809;535.2;3853.4;3.332;112;4.425;1636.5;100.7;1.775;1636.5;106
Venezuela;23;4.701;5.28;1070.4;4281.6;4.783;113.9;4.219;1550.4;103.1;1.495;1550.4;100
Venezuela;23;5.314;593;1284.5;3960.4;5.335;113.2;4.374;1722.7;102.2;1.555;1722.7;107
Venezuela;23;7.276;7.732;1070.4;4281.6;7.349;113.4;4.616;1808.8;102.1;2.227;1808.8;78
Venezuela;23;77.322;8.396;1391.5;4067.5;7.755;112.7;4.422;3445.3;100.6;1.824;3445.3;115
Venezuela;23;9.184;9.651;963.3;4495.6;9.311;113.8;4.811;1808.8;103.6;2.102;1808.8;80
Venezuela;23;9.663;10.321;749.3;3960.4;9.822;113.7;4.514;3445.3;102.4;1.738;3445.3;114
Venezuela;23;11.201;11.707;1177.4;4281.6;11.308;114.5;4.39;1722.7;104.5;1.465;1722.7;87
Venezuela;23;12.613;13.176;1498.5;4709.7;12.707;113.9;4.455;1722.7;103.7;1.726;1722.7;97
Venezuela;23;13.232;13.941;963.3;3960.4;13.259;113.5;4.495;1722.7;101.8;1.732;1722.7;122
Venezuela;23;14.099;14.667;1070.4;4495.6;14.176;113.7;4.286;1722.7;102.3;1.979;1722.7;98
Venezuela;23;15.901;16.346;749.3;4495.6;15.987;114;4.124;1722.7;104.4;1.887;1722.7;76
Venezuela;23;16.379;17.094;963.3;3639.3;16.509;113.1;4.424;1636.5;101.6;1.695;1636.5;123
Venezuela;23;17.291;17.747;1070.4;4281.6;17.369;113.8;4.446;1722.7;102.9;1.753;1722.7;79
Venezuela;23;17.786;18.439;1070.4;3639.3;17.926;112.1;4.299;1636.5;101.2;1.62;1636.5;112
Venezuela;23;20.262;20.909;1070.4;4495.6;20.405;114.7;4.699;1722.7;103.5;1.701;1722.7;112
Venezuela;23;23.392;23.848;856.3;4602.7;23.47;113.1;4.731;1722.7;103;1.846;1722.7;79
Venezuela;24;7.313;1.632;1211;3860.1;0.94;109.3;4.355;1378.1;99;1.535;1378.1;156
Venezuela;24;1.748;2.745;1135.3;3481.6;1.962;108.2;4.338;1464.3;95.4;1.637;1464.3;171
Venezuela;24;2.999;3.815;1059.6;3633;3.233;107.7;4.365;1378.1;96.1;1.665;1378.1;141
Venezuela;24;4.621;5.331;983.9;3330.3;4.772;105.8;4.081;1292;97.2;1.674;1292;122
Venezuela;24;3.794;4.578;832.6;3557.3;4.058;106.2;4.365;1378.1;94;1.746;1378.1;135
Venezuela;24;11.485;12.11;1059.6;3633;11.651;111.8;4.406;1378.1;101.1;1.51;1378.1;108
Venezuela;24;15.673;16.362;1135.3;3708.7;15.888;109;4.305;1292;99.2;1.492;1292;119
Venezuela;24;19.72;20.432;1424.2;3598.1;19.899;106.2;4.16;1464.3;96;1.133;1464.3;122
Venezuela;24;24.374;25.138;1274.3;3598.1;24.567;107.5;4.521;1378.1;96.2;1.68;1378.1;132
Venezuela;24;26.662;27.225;1199.4;3598.1;26.854;107.7;4.048;1378.1;96.5;1.693;1378.1;96
Venezuela;24;28.716;29.187;1274.3;3673;28.938;107.7;4.305;1378.1;96.7;1.465;1378.1;82
Venezuela;24;29.202;29.824;1274.3;3748;29.402;108.9;4.369;1378.1;97.9;1.399;1378.1;107
Venezuela;24;34.654;35.464;1124.4;3373.2;34.859;108.8;4.275;1464.3;95.5;1.712;1464.3;140
Venezuela;24;36.873;37.45;1049.4;3373.2;37.082;110.9;4.182;1378.1;98.8;1.634;1378.1;99
Venezuela;24;38.889;39.519;824.6;3448.2;39.12;112.5;4.245;1292;99.6;1.54;1292;108
Venezuela;24;47.612;48.227;974.5;3673;47.827;111;4.095;1292;98.5;1.531;1292;105
Venezuela;24;55.167;55.834;1049.4;3523.1;55.322;111.4;4.229;1464.3;99.7;1.446;1464.3;115
Venezuela;24;59.303;59.963;899.5;3448.2;59.46;110.9;4.3;1464.3;99.6;1.5;1464.3;113
Venezuela;24;61.516;62.063;1349.3;3748;61.724;111;4.113;1378.1;99.9;662;1378.1;94
Venezuela;25;1.102;1.569;906.2;3212.9;1.125;115.1;3.864;2906.2;103.4;1.845;2906.2;88
Venezuela;25;2.248;2.797;741.4;3789.5;2.469;118.4;4.386;3281.2;108;1.751;3281.2;103
Venezuela;25;10.736;11.321;1147.8;3771.2;10.763;115.5;4.464;3375;106.3;1.801;3375;109
Venezuela;25;11.508;12.1;1065.8;3853.2;11.605;114.4;4.161;1500;101.4;1.816;1500;111
Venezuela;25;14.379;14.89;1311.7;3525.3;14.432;112.9;3.933;1500;102.4;1.815;1500;95
Venezuela;25;16.19;16.857;1065.8;3279.3;16.245;112.6;4.131;3000;101.8;1.611;3000;125
Venezuela;25;18.135;18.602;1065.8;3279.3;18.171;111.1;3.963;3000;101.6;1.985;3000;87
Venezuela;25;20.047;20.657;1247.8;3577.1;20.16;108.7;3.899;3187.5;97.1;1.373;3187.5;115
Venezuela;25;22.738;23.342;998.3;3327.6;22.763;110;4.294;1406.2;100.4;1.029;1406.2;113
Venezuela;25;25.734;26.014;1164.6;3577.1;25.771;113.9;3.544;3093.8;105.1;1.71;3093.8;52
Venezuela;25;26.016;26.452;1164.6;3327.6;26.037;112.2;3.958;2906.2;103.4;2.238;2906.2;81
Venezuela;25;32.233;32.837;1247.8;3826.7;32.304;115.2;4.247;1593.8;103;1.59;1593.8;114
Venezuela;25;36.685;37.295;1081.5;3826.7;36.784;116.3;4.359;3375;107.7;1.356;3375;114
Venezuela;25;37.322;37.627;915.1;3161.2;37.349;111.2;04.06;3000;102;1.745;3000;58
Venezuela;25;39.837;40.441;915.1;3493.9;39.963;117;4.207;3375;104.7;1.614;3375;113
Venezuela;25;40.497;41.145;831.9;3577.1;40.539;112.4;4.503;3000;102.1;1.776;3000;121
Venezuela;25;45.799;46.291;1164.6;3493.9;45.867;112.1;4.022;1406.2;101.8;1.511;1406.2;92
Venezuela;26;334;1.462;310.6;5046.7;580;118.5;5.273;1550.4;104;1.934;1550.4;194
Venezuela;26;3.634;4.845;0;4580.8;3.994;120.4;5.077;3014.6;104.8;1.76;3014.6;208
Venezuela;26;6.725;7.853;232.9;4580.8;6.85;122;5.14;3359.2;107;1.785;3359.2;194
Venezuela;26;9.733;10.568;388.2;4503.2;9.793;121.9;5.077;1464.3;106.7;1.765;1464.3;144
Venezuela;26;12.531;13.116;232.9;4347.9;12.556;116.9;4.946;3100.8;106;1.849;3100.8;101
Venezuela;26;15.706;16.834;388.2;3493.8;16.028;120.9;4.804;1550.4;107.4;1.61;1550.4;194
Venezuela;26;70.477;72.498;97;3944.7;71.454;113;4.909;1636.5;99.8;1.697;1636.5;348
Venezuela;26;74.351;78.392;95;3135.6;76.73;111.8;4.634;1550.4;99.4;1.47;1550.4;696
Venezuela;26;18.839;19.883;310.6;3804.4;18.918;113.7;4.914;3100.8;103.9;2.242;3100.8;180
Venezuela;26;21.095;22.306;310.6;4037.3;21.328;118.7;4.951;3014.6;105.4;1.75;3014.6;209
Venezuela;26;24.478;24.938;467;3882;24.584;115.1;4.912;1550.4;104.7;2.161;1550.4;79
Venezuela;27;863;1.319;854;3659.4;888;102.3;4.707;3273;90.6;1.925;3273;79
Venezuela;27;2.527;2.936;656.8;4128.5;2.601;103.5;4.774;1636.5;94.3;1.983;1636.5;70
Venezuela;27;3.422;3.595;469.1;3002.6;3.448;94.9;4.319;1636.5;85.9;1.528;1636.5;30
Venezuela;27;4.756;5.133;93.8;3565.5;4.83;104.1;4.683;1636.5;94.1;1.42;1636.5;65
Venezuela;27;5.369;5.463;93.8;3284;5.381;88.3;4.327;1292;76.3;3.359;1292;17
Venezuela;27;4.477;4.704;518;3107.7;4.621;95.2;3.739;1464.3;86.4;1.437;1464.3;63
Venezuela;27;5.181;5.492;148;3847.7;5.259;97;4.512;1464.3;85.7;1.625;1464.3;42
Venezuela;27;4.477;643;518;3107.7;4.754;97;3.739;1464.3;86.4;1.437;1464.3;67
Venezuela;27;5.181;5.492;148;3847.7;5.259;97;4.512;1464.3;85.7;1.625;1464.3;46
Venezuela;27;12.134;12.652;187.7;3565.5;12.249;102.2;4.734;1636.5;92.2;1.367;1636.5;89
Venezuela;28;2.308;3.718;194.3;3302.6;2.461;107.1;4.651;1808.8;95.1;1.419;1808.8;243
Venezuela;28;6.796;7.501;643;3302.6;7.036;106.5;4.714;1808.8;95.8;1.504;1808.8;122
Venezuela;28;13.912;15.771;644;3885.5;15.65;113.8;4.887;1808.8;99.6;1.948;1808.8;320
Venezuela;28;19.81;20.323;97.1;3691.2;19.865;108.8;4.743;1808.8;96.4;1.931;1808.8;88
Venezuela;28;25.772;27.311;754;3691.2;25.913;113.7;4.925;1808.8;101.6;1.622;1808.8;265
Venezuela;28;4.477;4.704;518;3107.7;4.621;95.2;3.739;1464.3;86.4;1.437;1464.3;67
Venezuela;28;5.181;5.492;148;3847.7;5.259;97;4.512;1464.3;85.7;1.625;1464.3;100
Venezuela;28;33.529;34.491;574;3302.6;33.53;107.8;4.66;1550.4;99.3;2.021;1550.4;166
Venezuela;28;37.44;38.979;194.3;3691.2;37.732;109.8;4.761;1550.4;96.9;1.49;1550.4;265
Venezuela;29;1.129;4.391;185.3;3520.6;2.345;122.6;4.829;1722.7;103.9;2.428;1722.7;562
Venezuela;29;9.033;13.048;453;3335.3;12.788;120.3;4.828;1550.4;99.9;1.666;1550.4;691
Venezuela;29;17.314;20.199;185.3;3520.6;17.734;118.7;4.754;1550.4;101.4;1.43;1550.4;497
Venezuela;29;24.214;27.727;567;3520.6;27.69;119.1;4.628;1550.4;101.6;1.542;1550.4;605
Venezuela;29;32.871;35.756;743.3;3705.9;33.338;120.8;4.811;1722.7;105;1.331;1722.7;497
Venezuela;29;40.273;42.657;456;3613.2;41.233;115.8;4.817;1464.3;100.8;1.761;1464.3;411
